timestamp,datetime,close,funding,oi,buy_ratio
1748368800000,2025-05-27 18:00:00+00:00,0.41,0.0001,112050092.6,0.8377
1748372400000,2025-05-27 19:00:00+00:00,0.4083,0.0001,111367668.9,0.8355
1748376000000,2025-05-27 20:00:00+00:00,0.4066,0.0001,111190891.8,0.837
1748379600000,2025-05-27 21:00:00+00:00,0.4041,0.0001,112441624.9,0.843
1748383200000,2025-05-27 22:00:00+00:00,0.402,0.0001,112337355.9,0.8411
1748386800000,2025-05-27 23:00:00+00:00,0.4017,0.0001,113251172.4,0.8392
1748390400000,2025-05-28 00:00:00+00:00,0.4034,0.0001,113292443.7,0.8408
1748394000000,2025-05-28 01:00:00+00:00,0.3996,0.0001,113023985.3,0.8432
1748397600000,2025-05-28 02:00:00+00:00,0.3992,0.0001,113111755.2,0.8421
1748401200000,2025-05-28 03:00:00+00:00,0.4034,0.0001,113149735.1,0.8475
1748404800000,2025-05-28 04:00:00+00:00,0.4052,0.0001,113003525.5,0.844
1748408400000,2025-05-28 05:00:00+00:00,0.4047,0.0001,113804984.3,0.8435
1748412000000,2025-05-28 06:00:00+00:00,0.3989,0.0001,113504038.2,0.8445
1748415600000,2025-05-28 07:00:00+00:00,0.4009,0.0001,113850139.6,0.8456
1748419200000,2025-05-28 08:00:00+00:00,0.4059,0.0001,114071839.5,0.845
1748422800000,2025-05-28 09:00:00+00:00,0.4025,0.0001,114828532.5,0.8421
1748426400000,2025-05-28 10:00:00+00:00,0.4086,0.0001,114492652.3,0.8433
1748430000000,2025-05-28 11:00:00+00:00,0.4101,0.0001,114563518.7,0.845
1748433600000,2025-05-28 12:00:00+00:00,0.4135,0.0001,115956699.6,0.8432
1748437200000,2025-05-28 13:00:00+00:00,0.4067,0.0001,115527601.1,0.8414
1748440800000,2025-05-28 14:00:00+00:00,0.4005,0.0001,114548547.1,0.8392
1748444400000,2025-05-28 15:00:00+00:00,0.3991,0.0001,117036740.6,0.8389
1748448000000,2025-05-28 16:00:00+00:00,0.4026,6.071e-05,117167161.7,0.8347
1748451600000,2025-05-28 17:00:00+00:00,0.4009,6.071e-05,116976197.9,0.8347
1748455200000,2025-05-28 18:00:00+00:00,0.3961,6.071e-05,117844390.9,0.835
1748458800000,2025-05-28 19:00:00+00:00,0.3907,6.071e-05,118788671.3,0.8351
1748462400000,2025-05-28 20:00:00+00:00,0.3952,6.071e-05,118298606.4,0.8413
1748466000000,2025-05-28 21:00:00+00:00,0.3997,6.071e-05,118149424.9,0.8345
1748469600000,2025-05-28 22:00:00+00:00,0.3991,6.071e-05,117555644.3,0.8336
1748473200000,2025-05-28 23:00:00+00:00,0.4095,6.071e-05,116786412.6,0.8385
1748476800000,2025-05-29 00:00:00+00:00,0.4241,6.852e-05,115810731.3,0.8375
1748480400000,2025-05-29 01:00:00+00:00,0.4282,6.852e-05,120408744.0,0.8306
1748484000000,2025-05-29 02:00:00+00:00,0.4392,6.852e-05,122167656.2,0.8322
1748487600000,2025-05-29 03:00:00+00:00,0.4323,6.852e-05,123155999.9,0.8241
1748491200000,2025-05-29 04:00:00+00:00,0.4254,6.852e-05,123584049.7,0.8217
1748494800000,2025-05-29 05:00:00+00:00,0.4239,6.852e-05,123578490.4,0.8248
1748498400000,2025-05-29 06:00:00+00:00,0.4259,6.852e-05,123690079.9,0.8194
1748502000000,2025-05-29 07:00:00+00:00,0.4246,6.852e-05,124760388.6,0.8174
1748505600000,2025-05-29 08:00:00+00:00,0.4216,0.0001,125463346.8,0.8233
1748509200000,2025-05-29 09:00:00+00:00,0.421,0.0001,126535561.8,0.8232
1748512800000,2025-05-29 10:00:00+00:00,0.4195,0.0001,124600395.8,0.8227
1748516400000,2025-05-29 11:00:00+00:00,0.4175,0.0001,122978750.4,0.8231
1748520000000,2025-05-29 12:00:00+00:00,0.4138,0.0001,123278588.7,0.8213
