timestamp,datetime,open,high,low,close,volume
1750550400000,2025-06-22 00:00:00+00:00,102123.01,103389.08,101840.82,102852.17,531056592.89
1750554000000,2025-06-22 01:00:00+00:00,102852.17,103003.11,102238.95,102394.63,246749848.16
1750557600000,2025-06-22 02:00:00+00:00,102394.63,102885.04,101883.33,102353.97,338279950.38
1750561200000,2025-06-22 03:00:00+00:00,102353.97,102600.02,102131.3,102379.58,152209484.99
1750564800000,2025-06-22 04:00:00+00:00,102379.58,102789.13,102262.97,102554.38,112371802.48
1750568400000,2025-06-22 05:00:00+00:00,102554.38,102916.45,102551.02,102856.73,105162809.7
1750572000000,2025-06-22 06:00:00+00:00,102856.73,102946.38,102700.19,102746.18,78693173.92
1750575600000,2025-06-22 07:00:00+00:00,102746.18,102752.32,102266.69,102433.03,182313238.05
1750579200000,2025-06-22 08:00:00+00:00,102433.03,102710.09,102317.37,102710.09,104431164.1
1750582800000,2025-06-22 09:00:00+00:00,102710.09,102807.19,102083.1,102199.38,148064796.01
1750586400000,2025-06-22 10:00:00+00:00,102199.38,102535.08,102153.35,102497.73,109942833.89
1750590000000,2025-06-22 11:00:00+00:00,102497.73,102758.35,102432.56,102735.39,101127454.6
1750593600000,2025-06-22 12:00:00+00:00,102735.39,102824.73,102580.31,102755.39,118418342.44
1750597200000,2025-06-22 13:00:00+00:00,102755.39,102804.37,100282.95,100866.4,895189138.06
1750600800000,2025-06-22 14:00:00+00:00,100866.4,101237.9,99071.71,99632.65,1389966600.24
1750604400000,2025-06-22 15:00:00+00:00,99632.65,99824.39,98901.26,98914.59,582979328.78
1750608000000,2025-06-22 16:00:00+00:00,98914.59,99689.92,98682.25,99665.58,519588690.34
1750611600000,2025-06-22 17:00:00+00:00,99665.58,100378.23,99405.94,99481.49,349904778.6
1750615200000,2025-06-22 18:00:00+00:00,99481.49,99781.16,99353.76,99438.61,150010203.47
1750618800000,2025-06-22 19:00:00+00:00,99438.61,99456.1,98800.02,98882.32,208156912.29
1750622400000,2025-06-22 20:00:00+00:00,98882.32,99760.15,98199.1,99541.3,478965839.87
1750626000000,2025-06-22 21:00:00+00:00,99541.3,99665.32,99009.27,99177.75,193660118.83
1750629600000,2025-06-22 22:00:00+00:00,99177.75,100974.06,99144.22,100974.06,385369758.92
1750633200000,2025-06-22 23:00:00+00:00,100974.06,101031.5,100649.45,100962.59,211154753.57
1750636800000,2025-06-23 00:00:00+00:00,100962.59,101605.6,100488.28,100909.11,323450992.17
1750640400000,2025-06-23 01:00:00+00:00,100909.11,101108.66,100567.0,101099.98,150586755.06
1750644000000,2025-06-23 02:00:00+00:00,101099.98,101384.88,100929.45,101297.06,155816144.88
1750647600000,2025-06-23 03:00:00+00:00,101297.06,101370.05,101076.74,101156.11,113839383.91
1750651200000,2025-06-23 04:00:00+00:00,101156.11,101315.64,100984.56,101169.27,104601920.61
1750654800000,2025-06-23 05:00:00+00:00,101169.27,101845.31,101169.27,101771.18,140016116.73
1750658400000,2025-06-23 06:00:00+00:00,101771.18,102060.11,101648.94,101939.93,188155846.04
1750662000000,2025-06-23 07:00:00+00:00,101939.93,102128.56,101756.34,101931.6,141241423.7
1750665600000,2025-06-23 08:00:00+00:00,101931.6,102080.17,101748.82,101876.89,126490569.09
1750669200000,2025-06-23 09:00:00+00:00,101876.89,101876.93,101390.22,101565.87,154941719.33
1750672800000,2025-06-23 10:00:00+00:00,101565.87,101577.83,101199.63,101460.95,122611918.5
1750676400000,2025-06-23 11:00:00+00:00,101460.95,101564.58,101110.7,101291.94,161421443.29
1750680000000,2025-06-23 12:00:00+00:00,101291.94,101683.93,101111.73,101681.84,160267014.57
1750683600000,2025-06-23 13:00:00+00:00,101681.84,102469.18,100799.59,102351.06,505291511.48
1750687200000,2025-06-23 14:00:00+00:00,102351.06,102587.8,101502.39,101628.76,502381189.49
1750690800000,2025-06-23 15:00:00+00:00,101628.76,102053.36,101305.07,101423.05,281224682.25
1750694400000,2025-06-23 16:00:00+00:00,101423.05,101455.34,99632.85,100695.57,724771233.02
1750698000000,2025-06-23 17:00:00+00:00,100695.57,102696.87,100497.65,102484.88,685150343.17
1750701600000,2025-06-23 18:00:00+00:00,102484.88,103302.23,102390.16,102935.59,533692998.09
1750705200000,2025-06-23 19:00:00+00:00,102935.59,103233.46,102676.65,103159.78,270623788.18
1750708800000,2025-06-23 20:00:00+00:00,103159.78,103912.83,102879.83,103737.92,396733127.57
1750712400000,2025-06-23 21:00:00+00:00,103737.92,104213.64,103630.07,103702.77,235005978.96
1750716000000,2025-06-23 22:00:00+00:00,103702.77,106063.1,103700.35,105551.15,995780168.0
1750719600000,2025-06-23 23:00:00+00:00,105551.15,105669.52,105113.97,105340.32,408842780.45
1750723200000,2025-06-24 00:00:00+00:00,105340.32,105504.6,104916.53,105136.32,242689557.91
1750726800000,2025-06-24 01:00:00+00:00,105136.32,105487.1,104974.05,105448.16,157144980.37
1750730400000,2025-06-24 02:00:00+00:00,105448.16,105448.16,104727.61,104766.19,224509408.68
1750734000000,2025-06-24 03:00:00+00:00,104766.19,105128.57,104734.65,104924.23,238521242.09
1750737600000,2025-06-24 04:00:00+00:00,104924.23,104963.58,104707.66,104825.35,93966848.61
1750741200000,2025-06-24 05:00:00+00:00,104825.35,105422.19,104825.33,105394.67,214455481.39
1750744800000,2025-06-24 06:00:00+00:00,105394.67,105820.05,105240.62,105659.56,221986419.44
1750748400000,2025-06-24 07:00:00+00:00,105659.56,105779.59,104904.25,104945.12,304681766.12
1750752000000,2025-06-24 08:00:00+00:00,104945.12,105163.97,104626.15,105001.65,243385581.43
1750755600000,2025-06-24 09:00:00+00:00,105001.65,105569.18,104964.68,105199.98,145480158.07
1750759200000,2025-06-24 10:00:00+00:00,105199.98,105355.07,105073.02,105277.48,98425816.92
1750762800000,2025-06-24 11:00:00+00:00,105277.48,105427.88,105006.16,105172.86,128612662.11
1750766400000,2025-06-24 12:00:00+00:00,105172.86,105310.52,104968.57,105201.81,130499639.49
1750770000000,2025-06-24 13:00:00+00:00,105201.81,105388.75,104802.08,105071.16,293331920.35
1750773600000,2025-06-24 14:00:00+00:00,105071.16,105664.37,104953.56,105516.33,312764893.68
1750777200000,2025-06-24 15:00:00+00:00,105516.33,105731.41,105152.05,105240.21,233140429.78
1750780800000,2025-06-24 16:00:00+00:00,105240.21,106268.55,105178.44,106219.57,282224028.04
1750784400000,2025-06-24 17:00:00+00:00,106219.57,106281.65,105608.01,106050.71,206257610.23
1750788000000,2025-06-24 18:00:00+00:00,106050.71,106092.89,105525.46,105531.44,107596603.39
1750791600000,2025-06-24 19:00:00+00:00,105531.44,105680.68,105276.01,105649.1,124050087.32
1750795200000,2025-06-24 20:00:00+00:00,105649.1,106098.68,105441.86,106084.07,109692822.06
1750798800000,2025-06-24 21:00:00+00:00,106084.07,106120.48,105731.17,105990.65,109944929.89
1750802400000,2025-06-24 22:00:00+00:00,105990.65,106032.59,105734.01,106021.32,71373803.74
1750806000000,2025-06-24 23:00:00+00:00,106021.32,106083.28,105776.62,106083.26,67555904.67
1750809600000,2025-06-25 00:00:00+00:00,106083.26,106468.81,105814.13,106402.44,188513161.02
1750813200000,2025-06-25 01:00:00+00:00,106402.44,106604.08,106017.05,106386.27,206573222.52
1750816800000,2025-06-25 02:00:00+00:00,106386.27,106794.73,106302.67,106477.28,213045084.65
1750820400000,2025-06-25 03:00:00+00:00,106477.28,106605.89,106220.35,106237.64,92251118.69
1750824000000,2025-06-25 04:00:00+00:00,106237.64,106311.13,106000.29,106196.83,95126345.55
1750827600000,2025-06-25 05:00:00+00:00,106196.83,106392.15,106042.71,106214.18,82725729.37
1750831200000,2025-06-25 06:00:00+00:00,106214.18,106460.14,106128.57,106400.66,73225386.7
1750834800000,2025-06-25 07:00:00+00:00,106400.66,106704.97,106323.22,106601.5,99764805.91
1750838400000,2025-06-25 08:00:00+00:00,106601.5,106662.68,106342.27,106636.46,100692792.03
1750842000000,2025-06-25 09:00:00+00:00,106636.46,106974.2,106457.21,106636.36,201957874.5
1750845600000,2025-06-25 10:00:00+00:00,106636.36,107167.44,106573.34,107127.91,244105257.91
1750849200000,2025-06-25 11:00:00+00:00,107127.91,107225.44,106863.85,107188.94,166617613.67
1750852800000,2025-06-25 12:00:00+00:00,107188.94,107284.21,106930.85,107230.01,166603105.76
1750856400000,2025-06-25 13:00:00+00:00,107230.01,108118.52,107165.53,107919.51,551254708.14
