timestamp,datetime,open,high,low,close,volume,ema20,ema50,ema100,rsi,atr,adx,momentum_3,momentum_3_atr,momentum_5,momentum_5_atr,momentum_10,momentum_10_atr,ema_slope_5,ema_slope_10,ema_gap_20_50,ema_gap_50_100,distance_ema20,distance_ema50,distance_ema100,volatility_10,volatility_20,volatility_ratio,return_1,return_3,return_5,return_10,volume_change,volume_ma20,volume_ratio,ema_cross,price_above_ema20,price_above_ema50,price_above_ema100,rsi_above_50,rsi_overbought,rsi_oversold,hour_utc,asia_hours,europe_hours,us_hours
1684231200000,2023-05-16 10:00:00+00:00,27093.14798033,27117.8,27007.305,27021.0,0.0,27134.581424517397,27150.164842563274,27157.760295640437,,,,-240.0260273499989,,-49.52000000000044,,-188.9711551500004,,-5.304999661824695,-36.601542639746185,-0.0005739713970887866,-0.00027967892029677184,-0.004185855043806598,-0.004757423879827879,-0.005035772248950547,75.35496862929843,,,-0.002838191767963072,-0.008804731968238833,-0.0018292962233456,-0.006944923023714189,0.0,,0.0,0,0,0,0,0,0,0,10,0,1,0
1684234800000,2023-05-16 11:00:00+00:00,27024.38,27125.30916,27004.6725,27068.46142459,0.0,27128.28428166717,27146.96078695648,27155.992001164188,,,,-140.03857540999888,,-4.683575409999321,,37.23847831000239,,-5.2458163997434895,-29.569159692149697,-0.0006879777606001246,-0.0003325680095693781,-0.0022051839495649665,-0.0028916445926497583,-0.0032232509337325765,71.80838172706227,,,0.0017564644013916553,-0.005146868640682145,-0.00017299709398366225,0.0013776098249054236,0.0,,0.0,0,0,0,0,0,0,0,11,0,1,0
1684238400000,2023-05-16 12:00:00+00:00,27075.51,27138.35,26993.845,27064.1375,0.0,27122.175064365536,27143.71281491897,27154.173100151034,44.154068497471435,146.661729408571,,-33.7715624299999,-0.23026840448552657,-196.88852734999818,-1.342466969017553,-24.209139520000463,-0.16506787160922093,-23.49750315690835,-29.05868158051453,-0.000793471059036424,-0.00038521833065893914,-0.002139856564888406,-0.002931629709670102,-0.003315718722826172,73.19312083313149,,,-0.0001597403163103861,-0.0012462792738803241,-0.007222344718517459,-0.0008937104889480407,0.0,,0.0,0,0,0,0,0,0,0,12,0,1,0
1684242000000,2023-05-16 13:00:00+00:00,27064.56397036,27130.41936473,26987.76,26988.5,0.0,27109.44410585453,27137.626037863327,27150.8924447025,40.66164612688342,144.97753584285678,,-32.5,-0.22417266103368588,-220.0,-1.517476474689566,-150.72000000000116,-1.0396093375691506,-42.21202666577665,-40.64547381094235,-0.0010384818469189516,-0.0004886177080989412,-0.004461327402446139,-0.005495176241844488,-0.0059811089095225395,82.03087827169115,,,-0.0027947500636220646,-0.0012027682173124665,-0.008085708510208178,-0.005553586285825474,0.0,,0.0,0,0,0,0,0,0,0,13,0,1,0
1684245600000,2023-05-16 14:00:00+00:00,26970.375,27045.495,26905.76134724,26988.5431034,0.0,27097.929724668385,27131.779648276533,27147.677606260866,37.87948529187127,140.28682137071388,,-79.91832119000173,-0.5696780382443309,-109.36595903000125,-0.7795882604039925,-131.08149670000057,-0.9343821138666419,-48.60763927189328,-49.258428371806076,-0.0012476116217572982,-0.0005856102394801602,-0.004036715069373246,-0.005279290438496271,-0.005861809071438458,88.29772845014475,,,1.5971024696082026e-06,-0.0029524515611146773,-0.004035955644328015,-0.00483345542694269,0.0,,0.0,0,0,0,0,0,0,0,14,0,1,0
1684249200000,2023-05-16 15:00:00+00:00,26991.675,27087.12570214,26984.0,27041.615,0.0,27092.56641755711,27128.24377971667,27145.577356631937,50.65958933792101,119.88413359928538,,-22.522499999999127,-0.18786889744126403,20.6150000000016,0.17195770099909463,-28.904999999998836,-0.2411078024437664,-42.01500696028597,-47.32000662211067,-0.0013151371850409147,-0.0006385414716932028,-0.0018806419728509272,-0.003193305855701597,-0.0038298082691741336,89.26222216370779,,,0.001966460227092348,-0.000832189830546004,0.0007629251323044706,-0.0010677667071041785,0.0,,0.0,0,0,0,0,1,0,0,15,0,1,0
1684252800000,2023-05-16 16:00:00+00:00,27041.50425418,27142.15,26981.25,27058.81722322,0.0,27089.35220857262,27125.52116965798,27143.859334188135,48.02570071021159,123.41330467928545,,70.31722322000132,0.56977019943461,-9.644201369999791,-0.07814555647028601,-14.327776779999112,-0.11609588461497435,-38.93207309454738,-44.177889494290866,-0.0013333923008939314,-0.0006755916431919777,-0.0011271951103709822,-0.0024590844179831393,-0.003133014724292424,89.52198656715898,,,0.0006361388999880369,0.0026054513300108884,-0.00035628923338948404,-0.0005292246903711995,0.0,,0.0,0,0,0,0,0,0,0,16,0,0,1
1684256400000,2023-05-16 17:00:00+00:00,27067.25,27099.6625,26965.58,27097.68455651,0.0,27090.14576551904,27124.429537769825,27142.944982154906,47.17768305956308,127.30243093214214,,109.14145311000175,0.8573398976817508,33.5470565100004,0.2635225129980606,-163.34147083999778,-1.2830978139534883,-32.02929884649711,-55.526802003405464,-0.0012639444528426895,-0.0006821457434796991,0.00027828536089155505,-0.0009860108291893407,-0.0016674839695788835,64.0774312622808,,,0.0014364017824344266,0.004043992026240728,0.0012395390952326668,-0.005991758001922753,0.0,,0.0,0,1,0,0,0,0,0,17,0,0,1
1684260000000,2023-05-16 18:00:00+00:00,27093.56972922,27117.725259,27006.89031909,27055.84395641,0.0,27086.878926556274,27121.739907128263,27141.220209367875,45.79330337324245,130.68706949714215,,14.228956409999228,0.10887807389628763,67.34395641000083,0.5153069593581558,-152.65604358999917,-1.1681036553760682,-22.565179298257135,-64.77720596403378,-0.0012853519240049736,-0.0007177386311057632,-0.0011457565941953467,-0.00242963581775753,-0.00314563060537737,38.96096093404546,73.27350951035005,0.531719596814748,-0.001544065509093362,0.0005261873749033974,0.002495283413676219,-0.00561060123086532,0.0,0.0,0.0,0,0,0,0,0,0,0,18,0,0,1
1684263600000,2023-05-16 19:00:00+00:00,27065.822925,27077.00658936,26885.8396807,26934.13,0.0,27072.33140974139,27114.382655868332,27137.11941314277,41.79059935275604,135.5193486871423,,-124.6872232200003,-0.9200695282844831,-54.41310339999836,-0.40151538453461094,-163.7790624299996,-1.2085289961664147,-25.598314926995954,-74.20595419888923,-0.0015508834060745844,-0.0008378471173851023,-0.005104895018079592,-0.0066478613271808845,-0.007480138553116232,48.918287276107634,79.08721500120399,0.6185359703886691,-0.004498619839990781,-0.0046080071494404296,-0.0020161556402480407,-0.006043974169839927,0.0,0.0,0.0,0,0,0,0,0,0,0,19,0,0,1
1684267200000,2023-05-16 20:00:00+00:00,26934.82026058,26996.13410876,26899.61942571,26957.46,0.0,27061.391275480302,27108.22882622644,27133.561801001328,43.20618196029693,136.0721909649996,,-140.224556510002,-1.0305159012694183,-84.15500000000247,-0.6184584771009394,-63.54000000000087,-0.46695801360576406,-31.175142076808697,-73.19014903709467,-0.0017277982654781464,-0.0009336398575564746,-0.0038405739905351013,-0.00556173651893396,-0.006490183717599131,54.31632031884589,77.5399557297674,0.7004946005920054,0.0008661872501543044,-0.005174780015524072,-0.003112055252617263,-0.0023515043854780426,0.0,0.0,0.0,0,0,0,0,0,0,0,20,0,0,1
1684270800000,2023-05-16 21:00:00+00:00,26957.64,27051.545,26927.13,27014.29023781,0.0,27056.905462368843,27104.54496001403,27131.199987868826,32.87385321650147,131.302457946428,,-41.55371860000014,-0.3164732728533835,-44.526985410000634,-0.33911768375400486,-54.171186780000426,-0.4125679566646201,-32.446746203779185,-71.37881929832656,-0.0017576202705291138,-0.000982449278569065,-0.0015750221184056609,-0.0033298740981329332,-0.0043090519442965615,52.218531562604866,78.05664763639709,0.6689825036536053,0.002108145122352134,-0.0015358500243772832,-0.0016455628877891648,-0.002001265824838838,0.0,0.0,0.0,0,0,0,0,0,0,0,21,0,0,1
1684274400000,2023-05-16 22:00:00+00:00,27031.10469452,27044.31,26976.98354708,26999.7584553,0.0,27051.462890267045,27100.435685319364,27128.5971852437,34.70430670536247,127.9900617264284,,65.6284553000005,0.5127621192985838,-97.92610120999962,-0.765107070729526,-64.37904469999921,-0.5030003410546463,-38.68287525199412,-70.71217409849123,-0.001807085156156675,-0.001038074314423224,-0.0019113360034087527,-0.00371496721264524,-0.004749185115026092,50.11238931720631,79.31119512408769,0.6318450912106605,-0.000537929458152453,0.0024366279994936235,-0.0036138180369538198,-0.0023787584104610904,0.0,0.0,0.0,0,0,0,0,0,0,0,22,0,0,1
